timeout,openmlid,seed,algorithm,metric
85000,1464,1,gama,0.5118136144844686
85000,12,1,gama,0.10754286818891948
85000,1464,1,naive,0.5684230487639239
85000,1494,1,semi-naive,0.3689757168443849
85000,23,1,auto-sklearn,0.8299858421939387
85000,3,1,random,0.006261037231548068
85000,1487,1,rf,0.16844635023855567
85000,23,1,gama,0.8475152874448998
85000,1464,1,semi-naive,0.4913709378847823
85000,1487,1,random,0.15922767525158268
85000,12,1,naive,1.3122216908274702
85000,40668,1,rf,0.4754534065135142
85000,3,1,auto-sklearn,0.007671298004233909
85000,40668,1,random,0.4233398781731964
85000,1487,1,auto-sklearn,0.16325288487097386
85000,1067,1,rf,0.3016998269894391
85000,23,1,naive,0.9255175702647824
85000,3,1,gama,0.004288570094607364
85000,12,1,semi-naive,2.299984068856906
85000,1067,1,random,0.3221893777847003
85000,3,1,naive,0.0017126155051395034
85000,40668,1,auto-sklearn,0.3997993759329203
85000,1487,1,gama,0.16238242398530134
85000,23,1,semi-naive,0.8365746968049368
85000,1049,1,rf,0.17324317562316133
85000,1487,1,naive,0.286469764916985
85000,1049,1,random,0.16384667912978
85000,40975,1,rf,0.15294835270488075
85000,3,1,semi-naive,0.001759745255788836
85000,40668,1,gama,0.5738040422069552
85000,1067,1,auto-sklearn,0.2928075918513098
85000,40975,1,random,7.78479013968019e-05
85000,1487,1,semi-naive,0.16029914073644136
85000,40668,1,naive,0.38818883633479134
85000,1049,1,auto-sklearn,0.16577814508757455
85000,1067,1,gama,0.2978016231984879
85000,31,1,rf,0.5107854744180961
85000,1049,1,gama,0.16214873859906995
85000,40668,1,semi-naive,0.3823622737938496
85000,31,1,random,0.5045934674316794
85000,1067,1,naive,0.31751559934618323
85000,40975,1,auto-sklearn,0.009312012631541572
85000,31,1,auto-sklearn,0.5139140019799618
85000,1049,1,naive,0.17338682105650086
85000,1067,1,semi-naive,0.3314949115870618
85000,40975,1,gama,0.0006139493056760307
85000,31,1,gama,0.5041036312286116
85000,1049,1,semi-naive,0.16172015294620815
85000,40975,1,naive,0.006174504649609897
85000,31,1,naive,0.5401181141858633
85000,40975,1,semi-naive,0.007189645759020823
85000,31,1,semi-naive,0.5275851859377011
85000,1485,2,rf,0.6192617145213107
85000,1485,2,random,0.3289429637376826
85000,1590,2,rf,0.5398589818021264
85000,1485,2,auto-sklearn,0.3072323400590544
85000,1590,2,random,0.34839858556379755
85000,1515,2,rf,0.6178500637976788
85000,1485,2,gama,0.3304680686683859
85000,1590,2,auto-sklearn,0.3470923016029283
85000,1515,2,random,0.28008806479787884
85000,1457,2,rf,2.5613915718172584
85000,1485,2,naive,0.6473108025323546
85000,1515,2,auto-sklearn,0.3533651863868455
85000,1590,2,gama,0.3429505801604624
85000,1457,2,random,1.5742062007016209
85000,1475,2,rf,1.619802342970782
85000,1590,2,naive,0.3849888947974859
85000,1457,2,auto-sklearn,1.1775793344207441
85000,1515,2,gama,0.1336523683159431
85000,1475,2,random,1.1166889840137728
85000,1485,2,semi-naive,0.3870711924178595
85000,1468,2,rf,0.3727079950051589
85000,1590,2,semi-naive,0.3494878964039576
85000,1515,2,naive,0.511107018234724
85000,1457,2,gama,1.5360618619833186
85000,1468,2,random,0.15467883578727354
85000,1475,2,auto-sklearn,1.1117997736387295
85000,1486,2,rf,0.1761893985562514
85000,1468,2,auto-sklearn,0.14439886820231262
85000,1475,2,gama,1.0849028475053764
85000,1486,2,random,0.12973582681799795
85000,1515,2,semi-naive,0.4709343317955038
85000,1489,2,rf,0.2988724191557287
85000,1457,2,naive,1.229675544116479
85000,1486,2,auto-sklearn,0.11487643443273693
85000,1475,2,naive,1.2069627862428731
85000,1468,2,gama,0.13507216885304327
85000,1489,2,random,0.21982224184369373
85000,1457,2,semi-naive,1.1868683294930802
85000,23512,2,rf,0.5731849673373649
85000,1475,2,semi-naive,1.1416118480212316
85000,23512,2,random,0.5636627634826005
85000,1486,2,gama,0.1256964583730692
85000,1468,2,naive,0.3161294392682286
85000,23517,2,rf,0.6973613407540545
85000,1489,2,auto-sklearn,0.2304281838938206
85000,1486,2,naive,0.1333462541219042
85000,23512,2,auto-sklearn,0.5604220447642155
85000,23517,2,random,0.6913474240068982
85000,1468,2,semi-naive,0.14814743143736106
85000,1489,2,gama,0.21948206432338735
85000,4541,2,rf,0.9080821739222452
85000,1486,2,semi-naive,0.1352861921631125
85000,23512,2,gama,0.5554097095929761
85000,23517,2,auto-sklearn,0.6917078804247958
85000,1489,2,naive,0.2354307470282939
85000,4534,2,rf,0.13325269354567462
85000,23512,2,naive,0.5657065434168032
85000,4541,2,auto-sklearn,0.8814295227624199
85000,4534,2,random,0.07293517092046516
85000,23517,2,gama,0.6915508679152157
85000,1489,2,semi-naive,0.27380260701437004
85000,4538,2,rf,0.9383863652982338
85000,23512,2,semi-naive,0.547739315330817
85000,4534,2,auto-sklearn,0.0818480027357483
85000,4541,2,gama,0.8750386096799205
85000,4538,2,random,0.9055209513738238
85000,23517,2,naive,2.3314937921651047
85000,4134,2,rf,0.4530374652939336
85000,4534,2,gama,0.07530539583801954
85000,4538,2,auto-sklearn,0.8414557618037246
85000,4134,2,random,0.4368733705168161
85000,4541,2,naive,0.8993728005162613
85000,23517,2,semi-naive,0.6911949581714842
85000,4135,2,rf,0.2547952156516032
85000,4534,2,naive,0.10270443127531297
85000,4134,2,auto-sklearn,0.4377417014549387
85000,4135,2,random,0.1496673447311759
85000,4541,2,semi-naive,0.8821868316966541
85000,40978,2,rf,0.1833197270899118
85000,4538,2,gama,0.8767551532686747
85000,40978,2,random,0.09135725261316198
85000,4538,2,naive,0.9469895603762204
85000,4135,2,auto-sklearn,0.15252216013345402
85000,4534,2,semi-naive,0.06629878629416389
85000,4134,2,gama,0.4218270312636858
85000,40996,2,rf,0.38626529575880575
85000,4134,2,naive,0.4990675727475638
85000,4538,2,semi-naive,0.8838355536753562
85000,40978,2,auto-sklearn,0.09085253449831976
85000,40996,2,random,0.3776665356091433
85000,41027,2,rf,0.4447259303782056
85000,4134,2,semi-naive,0.4250613533738025
85000,40996,2,auto-sklearn,0.343440268866564
85000,4135,2,naive,0.1441004984604076
85000,40978,2,gama,0.09167958954955084
85000,41027,2,random,0.2190383590969616
85000,40981,2,rf,0.3007216608745095
85000,40978,2,naive,0.08285512957223358
85000,41027,2,auto-sklearn,0.2850851516466459
85000,40981,2,random,0.2890117548357146
85000,40996,2,gama,0.3713151975513148
85000,4135,2,semi-naive,0.14411307511319646
85000,40982,2,rf,0.4947322962154817
85000,40978,2,semi-naive,0.0926747509068436
85000,41027,2,gama,0.22358569240974932
85000,40981,2,auto-sklearn,0.3155105043726465
85000,40996,2,naive,0.5131278220205002
85000,40982,2,random,0.4421166383677616
85000,40983,2,rf,0.12766198351636926
85000,40981,2,gama,0.3220848851304925
85000,41027,2,naive,0.5790603697259797
85000,40996,2,semi-naive,0.38966144831600025
85000,40983,2,random,0.8013117454881816
85000,40984,2,rf,0.15538150882683918
85000,40981,2,naive,0.31093239382398313
85000,41027,2,semi-naive,0.238104099609182
85000,40984,2,random,0.13915044796801027
85000,40983,2,auto-sklearn,0.03945198720948532
85000,40982,2,gama,0.4320159286740449
85000,40701,2,rf,0.1951083841804742
85000,40983,2,gama,0.06396073303095166
85000,40982,2,naive,0.5730224394485379
85000,40981,2,semi-naive,0.3184615534797909
85000,40984,2,auto-sklearn,0.14876714597696186
85000,40670,2,rf,0.24896406894181194
85000,40701,2,random,0.16814296442943527
85000,40984,2,gama,0.14607941185757764
85000,40982,2,semi-naive,0.43637108654948215
85000,40983,2,naive,0.1434395483609786
85000,40701,2,auto-sklearn,0.176748907004534
85000,40685,2,rf,0.0009601703265575855
85000,40670,2,random,0.11614838282330478
85000,40701,2,gama,0.16992363642053565
85000,40984,2,naive,0.15461418066526222
85000,40685,2,random,0.0007484847868476129
85000,40900,2,rf,0.07827091298286952
85000,40670,2,auto-sklearn,0.12220591559317577
85000,40701,2,naive,0.2607163137531137
85000,40900,2,random,0.035354315132864994
85000,40984,2,semi-naive,0.1445856715516688
85000,40670,2,gama,0.2235975285128856
85000,40685,2,auto-sklearn,0.0007502322794789878
85000,40670,2,naive,0.3451791521733448
85000,40701,2,semi-naive,0.1831567587235585
85000,40685,2,gama,0.00037118133865480775
85000,42732,2,rf,0.5894677852278779
85000,40900,2,auto-sklearn,0.01829168727923141
85000,40670,2,semi-naive,0.13030096907935396
85000,40685,2,naive,0.0025021311901643954
85000,42733,2,rf,2.4195142219112933
85000,40900,2,gama,0.018719037457540395
85000,40685,2,semi-naive,0.000836211108986574
85000,42734,2,rf,0.686887807724162
85000,42732,2,auto-sklearn,0.3578376393602588
85000,40900,2,naive,0.02314782464588274
85000,40900,2,semi-naive,0.019990211372393717
85000,40498,2,rf,0.9826452042898112
85000,42733,2,auto-sklearn,0.4340199260643277
85000,42732,2,gama,0.36008150807486394
85000,41161,2,rf,0.18159406202412212
85000,42734,2,auto-sklearn,0.6096146934238448
85000,42733,2,gama,0.4367302776584094
85000,42732,2,naive,0.35543280165949004
85000,42732,2,semi-naive,0.3551850093308752
85000,41161,2,random,0.01601162789166011
85000,40498,2,auto-sklearn,0.7433616522056802
85000,42733,2,naive,0.4454150688360047
85000,42734,2,gama,0.6240081185901437
85000,42733,2,semi-naive,0.4518387463958655
85000,41161,2,auto-sklearn,0.007812563738389903
85000,41163,2,rf,0.325142827686196
85000,40498,2,gama,1.96532170202054
85000,42734,2,naive,0.6064447651322749
85000,42734,2,semi-naive,0.6065235499198842
85000,41163,2,random,0.01377371891229306
85000,41161,2,gama,0.006224199754626903
85000,41164,2,rf,0.8524331037248725
85000,41163,2,auto-sklearn,0.011071562720560296
85000,41164,2,random,0.7608785706130665
85000,41161,2,naive,0.5283225946409658
85000,41163,2,gama,0.015081489314201594
85000,41166,2,rf,1.0308921188272813
85000,41161,2,semi-naive,0.029690240397023438
85000,41165,2,random,1.7622257120541354
85000,41167,2,rf,0.8104279873224931
85000,41165,2,auto-sklearn,1.7293583191824138
85000,41164,2,gama,0.7841652302212803
85000,41163,2,semi-naive,0.05647136122844713
85000,41167,2,random,1.261196173031367
85000,41168,2,rf,0.7543417324585799
85000,41165,2,gama,1.7639067201926228
85000,41166,2,auto-sklearn,0.8479483054351801
85000,41164,2,naive,0.8319445577420561
85000,41167,2,auto-sklearn,2.109134635803512
85000,41169,2,rf,5.9806082281490935
85000,41166,2,gama,0.9241847095133372
85000,41165,2,naive,1.7046530145072911
85000,41164,2,semi-naive,0.8065305042368974
85000,41169,2,random,2.7950401048214872
85000,41168,2,auto-sklearn,0.6787109256063749
85000,41165,2,semi-naive,1.7091723575406763
85000,41167,2,gama,3.1982561282393918
85000,41166,2,naive,1.1217345670018677
85000,41142,2,random,0.5239745819847826
85000,41169,2,auto-sklearn,2.4906635528458656
85000,41143,2,rf,0.3930562199142153
85000,41167,2,naive,2.647121807736978
85000,41168,2,gama,0.6942669388246223
85000,41166,2,semi-naive,1.0424768553434518
85000,41142,2,auto-sklearn,0.5084412116344251
85000,41143,2,random,0.39175679719403134
85000,41144,2,rf,0.5404608477711621
85000,41168,2,naive,0.7806069070356011
85000,41167,2,semi-naive,2.2602283078309275
85000,41142,2,gama,0.515503476592789
85000,41144,2,random,0.3443589826269923
85000,41143,2,auto-sklearn,0.38973092653204655
85000,41168,2,semi-naive,0.7511757048692609
85000,41145,2,rf,0.488666529496492
85000,41169,2,semi-naive,2.6257793518278305
85000,41142,2,naive,0.6933405001538093
85000,41145,2,random,0.4650344241040401
85000,41144,2,auto-sklearn,0.2909494456229881
85000,41146,2,rf,0.1976351587468264
85000,41143,2,gama,0.3841196708902641
85000,41145,2,auto-sklearn,0.3863972642896222
85000,41146,2,random,0.11601154700635072
85000,41143,2,naive,0.5004943429172444
85000,41142,2,semi-naive,0.520693732131325
85000,41144,2,gama,0.3486612829775069
85000,41146,2,auto-sklearn,0.13170930690336793
85000,41145,2,gama,0.42617759420984747
85000,41144,2,naive,0.6932173022310785
85000,41150,2,rf,0.1834024275502566
85000,41143,2,semi-naive,0.43734522741061066
85000,41150,2,random,0.16257060547741647
85000,41146,2,gama,0.15161084167649774
85000,41145,2,naive,0.5466192291955925
85000,41144,2,semi-naive,0.3837364814733401
85000,41156,2,rf,0.5406431610691421
85000,41145,2,semi-naive,0.4440742618685352
85000,41156,2,random,1.489216426742772
85000,41150,2,auto-sklearn,0.14179157821586152
85000,41146,2,naive,0.2528029025283587
85000,41157,2,rf,0.6047850153144136
85000,41150,2,gama,0.6227855258444549
85000,41157,2,random,0.4728232711189208
85000,41146,2,semi-naive,0.13182187524174924
85000,41158,2,rf,0.24420931429040524
85000,41156,2,auto-sklearn,0.374643270541036
85000,41156,2,gama,0.3766242145050529
85000,41157,2,auto-sklearn,3.7086977895071
85000,41158,2,random,0.050819691612472136
85000,41150,2,naive,0.16489632162648205
85000,41159,2,rf,0.4184001893046791
85000,41157,2,gama,0.3717299228780642
85000,41150,2,semi-naive,0.13816625968854615
85000,41156,2,naive,0.3845170061006025
85000,41159,2,random,0.6405720412597007
85000,41158,2,auto-sklearn,0.1140410944406652
85000,41156,2,semi-naive,0.3723507798792125
85000,41159,2,auto-sklearn,0.38798146876556416
85000,41158,2,gama,0.09515310941223397
85000,41157,2,naive,0.5889685871314185
85000,54,2,rf,0.4469441557033179
85000,41157,2,semi-naive,0.6659444287852232
85000,41159,2,gama,0.6550178260063665
85000,54,2,random,0.3002307201499136
85000,41158,2,naive,0.13030113338957955
85000,181,2,rf,1.6974402718853177
85000,41158,2,semi-naive,0.1287654141286168
85000,41159,2,naive,0.42062416231073896
85000,181,2,random,1.114574099275648
85000,54,2,auto-sklearn,0.320082761495127
85000,181,2,auto-sklearn,1.1209696708332506
85000,41159,2,semi-naive,0.3907237728001146
85000,54,2,gama,0.3625553371747713
85000,1461,2,rf,0.5553843905263669
85000,181,2,gama,1.0935955154592536
85000,54,2,naive,0.8200901181323104
85000,1494,2,rf,0.34740592171307305
85000,54,2,semi-naive,0.3628453890814545
85000,181,2,naive,1.0855147839934576
85000,1494,2,random,0.3603035963942269
85000,1464,2,rf,1.0327251871159282
85000,1461,2,auto-sklearn,0.2878400745102666
85000,181,2,semi-naive,1.087836246721094
85000,1461,2,gama,0.2879511213985379
85000,1464,2,random,0.6002966803370985
85000,1494,2,auto-sklearn,0.3471542039668224
85000,12,2,rf,0.24851844056248976
85000,12,2,random,0.10212739251758776
85000,1461,2,naive,0.3319297979933177
85000,1464,2,auto-sklearn,0.5178044694625694
85000,23,2,rf,1.3294475787232172
85000,1494,2,gama,0.35474772641635643
85000,12,2,auto-sklearn,0.14770908349620265
85000,1461,2,semi-naive,0.29163534022041265
85000,23,2,random,0.9160625337821464
85000,3,2,rf,0.05622285020048422
85000,1494,2,naive,0.3456515619405897
85000,1464,2,gama,0.5273532804958808
85000,12,2,gama,0.16698790408401434
85000,1464,2,naive,0.6132169245190439
85000,1494,2,semi-naive,0.37157022603853296
85000,23,2,auto-sklearn,0.8946553511318682
85000,3,2,random,0.0059344417491445905
85000,1487,2,rf,0.19504469800168767
85000,23,2,gama,0.9040600099626424
85000,1464,2,semi-naive,0.5630147049472023
85000,1487,2,random,0.1920910565526873
85000,12,2,naive,0.1423297891336598
85000,40668,2,rf,0.4817586989935913
85000,3,2,auto-sklearn,0.016634434215828692
85000,40668,2,random,0.4549255557636073
85000,1487,2,auto-sklearn,0.19006510536219695
85000,1067,2,rf,0.5743285273753914
85000,23,2,naive,0.9397885585669964
85000,3,2,gama,0.01848096051452499
85000,12,2,semi-naive,0.15369003340048176
85000,1067,2,random,0.3603628878114556
85000,3,2,naive,0.009497837968313985
85000,40668,2,auto-sklearn,0.4406537099765149
85000,1487,2,gama,0.3240283111324949
85000,23,2,semi-naive,0.8508569983515054
85000,1049,2,rf,0.2334589315667873
85000,1487,2,naive,0.19279583543853726
85000,1049,2,random,0.2502688293130486
85000,40975,2,rf,0.14338279984453256
85000,3,2,semi-naive,0.01100817731981252
85000,40668,2,gama,0.43973128282814616
85000,1067,2,auto-sklearn,0.288092180323818
85000,40975,2,random,7.563681991478265e-05
85000,1487,2,semi-naive,0.17864121015852374
85000,40668,2,naive,0.4563645053775642
85000,1049,2,auto-sklearn,0.22481467213373907
85000,1067,2,gama,0.27260171828747604
85000,31,2,rf,0.5844423972937527
85000,1049,2,gama,0.2440118705069837
85000,40668,2,semi-naive,0.3944343736909916
85000,31,2,random,0.5474259201185595
85000,1067,2,naive,0.2771954171040115
85000,40975,2,auto-sklearn,0.0027782850191099768
85000,31,2,auto-sklearn,0.5572761480562752
85000,1049,2,naive,0.2961107033920189
85000,1067,2,semi-naive,0.28772533306918185
85000,40975,2,gama,0.00016538763104561354
85000,31,2,gama,0.5621331691109488
85000,1049,2,semi-naive,0.23840435448276714
85000,40975,2,naive,0.021036015812535336
85000,31,2,naive,0.6280336653969456
85000,40975,2,semi-naive,0.01538285125133623
85000,31,2,semi-naive,0.5583136150680559
85000,1485,3,rf,0.6004588047079019
85000,1485,3,random,3.3652018544823274
85000,1590,3,rf,0.5931476746541092
85000,1485,4,random,0.9304684631356944
85000,1590,3,random,0.3550008960345591
85000,1485,3,auto-sklearn,0.2993544177518803
85000,1590,4,rf,0.5476711302018602
85000,1515,3,rf,0.7129830855092356
85000,1485,4,auto-sklearn,0.30667335928587536
85000,1485,3,gama,0.4001296725554134
85000,1515,3,random,0.2719366341656077
85000,1590,3,auto-sklearn,0.3534437224876917
85000,1590,4,random,0.3429275392044296
85000,1515,4,rf,0.7350760576757908
85000,1457,3,rf,2.388297864416816
85000,1590,3,gama,0.3567941575114882
85000,1515,3,auto-sklearn,0.3227125526185345
85000,1485,3,naive,0.6956909862780405
85000,1485,4,gama,0.3280725313270524
85000,1515,4,random,22.03335735537408
85000,1457,4,rf,2.2954396358293554
85000,1457,3,random,1.0482572122171447
85000,1475,3,rf,1.6638971987248732
85000,1590,4,auto-sklearn,0.3393043842590093
85000,1485,3,semi-naive,0.392952840907425
85000,1485,4,naive,0.6931541204404145
85000,1515,4,auto-sklearn,0.5488804890854242
85000,1590,4,gama,0.3413209861278188
85000,1590,3,naive,0.4293478068275826
85000,1457,3,auto-sklearn,0.9582489501421112
85000,1515,3,gama,0.5912917758648826
85000,1475,4,rf,1.7545500880587857
85000,1457,4,random,1.4005187240713013
85000,1475,3,random,1.1105760353359502
85000,1468,3,rf,0.2878811354673297
85000,1457,4,auto-sklearn,1.3637093750000868
85000,1590,3,semi-naive,0.3569747763297377
85000,1515,3,naive,0.5639036898693853
85000,1590,4,naive,0.34443228653393193
85000,1457,3,gama,1.2093895034781648
85000,1475,4,random,1.5616400195421032
85000,1515,4,gama,0.4784536035418818
85000,1468,3,random,0.1497802459549463
85000,1468,4,rf,0.2486191767576921
85000,1475,3,auto-sklearn,1.0648996286026746
85000,1486,3,rf,0.2188909258513464
85000,1475,3,gama,1.058038498025458
85000,1486,3,random,0.14391416368305407
85000,1457,3,naive,1.2356031155761915
85000,1475,4,auto-sklearn,1.0721790702448182
85000,1515,3,semi-naive,0.6160704461867523
85000,1468,4,random,0.11259068074740035
85000,1590,4,semi-naive,0.3439535118103792
85000,1515,4,naive,0.5295968631650536
85000,1468,3,auto-sklearn,0.1940462067006956
85000,1489,3,rf,0.33703862620607794
85000,1457,4,gama,1.2267273587438292
85000,1486,4,rf,0.2568014191418048
85000,1486,4,random,0.15610755749338034
85000,1457,3,semi-naive,0.7346105028153321
85000,1489,4,rf,0.2372162192556105
85000,1515,4,semi-naive,0.4982511332780225
85000,1475,3,naive,1.1690241065510572
85000,23512,3,rf,0.5562465082655883
85000,1457,4,naive,1.3151542626601616
85000,1489,3,random,0.2090581979847511
85000,1475,4,gama,1.0690135866967443
85000,1468,4,auto-sklearn,0.15714902687613275
85000,1468,3,gama,0.17612937710631124
85000,1486,3,auto-sklearn,0.1285387428894539
85000,1457,4,semi-naive,1.04835969906718
85000,1486,3,gama,0.14137746312534374
85000,1468,3,naive,0.18365475131190664
85000,23517,3,rf,0.6994442718126079
85000,1489,4,random,0.2291701675314085
85000,1489,3,auto-sklearn,0.20643394396484008
85000,23512,4,rf,0.5747931035712901
85000,1486,4,auto-sklearn,0.1405348042545496
85000,1475,4,naive,1.120470803099553
85000,23512,3,random,0.5400164782858936
85000,1468,3,semi-naive,0.11237500491225452
85000,1489,3,gama,0.2578539640259213
85000,1468,4,naive,0.1082273083291808
85000,1475,4,semi-naive,1.1149664352204705
85000,1486,3,naive,0.13135331930932306
85000,23517,3,random,0.6927466189223772
85000,1489,4,auto-sklearn,0.21954183579694594
85000,23512,4,random,0.556984212526197
85000,1486,4,gama,0.15182425961275556
85000,23512,3,auto-sklearn,0.5358654446876494
85000,1489,3,naive,0.6525952295581221
85000,23517,4,random,7.774871882618022
85000,4541,4,rf,0.9265236605335992
85000,23512,3,gama,0.5391497012299432
85000,23517,3,auto-sklearn,0.6923951662649782
85000,1468,4,semi-naive,0.05503081644352932
85000,23512,4,auto-sklearn,0.5600649415180491
85000,1489,4,gama,0.2250630880354149
85000,1486,4,naive,0.15768560709871166
85000,4534,3,rf,0.06998000136722414
85000,1489,3,semi-naive,0.2643644909199137
85000,23512,3,naive,0.5830885796163118
85000,23512,4,gama,0.5507183027091853
85000,1486,4,semi-naive,0.15534849349735
85000,23517,4,auto-sklearn,0.6925886735904601
85000,4541,4,random,0.9018852120060088
85000,4541,3,auto-sklearn,0.8977257804567625
85000,1489,4,naive,0.4722657873962597
85000,23517,3,gama,0.6922706954878881
85000,23512,4,naive,0.6030941612856359
85000,23517,3,naive,0.6932598088315151
85000,4534,4,random,0.06885343409173167
85000,4538,4,rf,0.9479859907594096
85000,23512,3,semi-naive,0.5386039737365164
85000,4541,4,auto-sklearn,0.8909343701651876
85000,23517,4,gama,0.693179027985864
85000,4534,3,auto-sklearn,0.06010296516634525
85000,4538,3,random,0.9619408186117931
85000,4541,3,gama,0.8980156418638536
85000,4134,3,rf,0.449045333892176
85000,4534,4,auto-sklearn,0.0667638139133064
85000,4134,3,random,0.4215798423186955
85000,4534,3,gama,0.06488594451092149
85000,4538,3,auto-sklearn,0.8714555366208953
85000,4541,3,naive,0.8980240696871299
85000,4538,4,random,0.9032580566574536
85000,4541,4,gama,0.9013309350755232
85000,23512,4,semi-naive,0.5573112163226264
85000,23517,3,semi-naive,0.692280663826057
85000,4135,3,rf,0.32067383473229394
85000,4538,4,auto-sklearn,0.8568213260614109
85000,4135,3,random,0.1662582748942787
85000,4538,3,gama,0.8101483098650702
85000,4541,3,semi-naive,0.8979777579274039
85000,4135,4,rf,0.3451368956049693
85000,4534,3,naive,0.07068698262858197
85000,4134,3,auto-sklearn,0.4169776718443962
85000,4134,4,random,0.4610296589900034
85000,4534,4,gama,0.0671120036696323
85000,40978,3,rf,0.09242766034529902
85000,4541,4,naive,0.9013527638367951
85000,23517,4,semi-naive,0.6928448232655549
85000,4534,4,naive,0.09725469416326514
85000,4135,3,auto-sklearn,0.1538471105241602
85000,40978,4,rf,0.08132454117409517
85000,4135,4,random,0.15768894682315246
85000,4134,4,auto-sklearn,0.4674871857771663
85000,40978,3,random,0.07784850592387214
85000,40996,3,rf,0.3753754966114193
85000,4134,3,gama,0.4250249832745886
85000,4538,4,gama,0.8209426903992038
85000,4538,3,naive,0.9576919033208958
85000,4541,4,semi-naive,0.8968329600843187
85000,4534,3,semi-naive,0.06430231428684872
85000,4135,4,auto-sklearn,0.16492407499430478
85000,4534,4,semi-naive,0.0720040597481745
85000,4134,4,gama,0.6506003722375471
85000,4538,4,naive,0.8955983016969383
85000,4135,3,gama,0.17941393443900558
85000,40978,4,random,0.06769015944628874
85000,41027,3,rf,0.4586556486086457
85000,40978,3,auto-sklearn,0.09626227262164566
85000,40996,3,random,0.4884483501378646
85000,4538,3,semi-naive,0.9020319103575568
85000,40996,4,rf,0.3697313631620792
85000,4134,3,naive,0.4150756294077924
85000,4538,4,semi-naive,0.9223987231902836
85000,40978,4,auto-sklearn,0.06933967731292283
85000,41027,4,rf,0.4330133005311701
85000,40978,3,gama,0.1069465822691367
85000,4135,4,gama,0.17702108562526314
85000,4134,4,naive,0.6919472514604068
85000,40981,3,rf,0.3624889323373636
85000,4135,3,naive,0.16805869783656546
85000,41027,3,random,0.2929438068216583
85000,40996,4,random,0.4145525376837408
85000,40996,3,auto-sklearn,0.3191489330420044
85000,4134,3,semi-naive,0.4164688098594476
85000,41027,4,random,0.19101556849468834
85000,4135,3,semi-naive,0.16533805450494893
85000,41027,3,auto-sklearn,0.20011041511050653
85000,4135,4,naive,0.15888402392161616
85000,40978,4,gama,0.08584172240656986
85000,40982,3,rf,0.5467335010268989
85000,40981,3,random,0.3798369627329461
85000,40996,4,auto-sklearn,0.38402966984208864
85000,40981,4,rf,0.2877614074173702
85000,40978,3,naive,0.08820448451541135
85000,40996,3,gama,0.4309455283793864
85000,4134,4,semi-naive,0.4866389198175773
85000,40981,3,auto-sklearn,0.3506061996912958
85000,40996,3,naive,0.592158400072525
85000,40982,3,random,0.5377441123212299
85000,40996,4,gama,0.3847534382906324
85000,40982,4,rf,0.8406800580604162
85000,4135,4,semi-naive,0.16921450788893466
85000,41027,3,gama,0.3053869367246474
85000,41027,4,auto-sklearn,0.2506544773209833
85000,40981,4,random,0.35864476433013176
85000,40983,3,rf,0.06477493041336131
85000,40978,4,naive,0.8402489861956499
85000,40978,3,semi-naive,0.0768611483439872
85000,40978,4,semi-naive,0.07922114499574333
85000,41027,4,gama,0.2787544111597157
85000,40982,3,auto-sklearn,0.5034139495050257
85000,40984,3,rf,0.3138767709354461
85000,41027,3,naive,0.3343908124219831
85000,40982,4,random,0.6946843902506442
85000,40983,4,rf,0.12280702398030155
85000,40981,4,auto-sklearn,0.2858739878031661
85000,40981,3,gama,0.33599837198812377
85000,40996,4,naive,0.5007755348134348
85000,40996,3,semi-naive,0.3847778066264357
85000,41027,3,semi-naive,0.24266667597523234
85000,40982,3,gama,0.504165360409048
85000,40984,4,rf,0.17263670196476705
85000,40983,4,random,1.055207712982202
85000,40981,4,gama,0.2916953361687637
85000,40982,4,auto-sklearn,0.6705295577399004
85000,40984,3,random,0.18411881102148572
85000,40983,3,auto-sklearn,0.048953445854695535
85000,41027,4,naive,0.3158388230398959
85000,40996,4,semi-naive,0.3856045696041663
85000,40701,3,rf,0.2504979424974418
85000,40981,3,naive,0.3391613063292209
85000,40984,4,random,0.17483703772210976
85000,40701,3,random,0.16665484018628918
85000,40701,4,rf,0.24067406220141396
85000,40983,4,auto-sklearn,0.041264750628614746
85000,40983,3,gama,0.05476005484068214
85000,41027,4,semi-naive,0.3657467074245186
85000,40981,4,naive,0.3469968481041181
85000,40982,4,gama,0.6240023014836733
85000,40670,3,rf,0.2313386533460425
85000,40984,3,auto-sklearn,0.2012441870510474
85000,40981,3,semi-naive,0.3120288429520787
85000,40982,3,naive,0.6170706818689135
85000,40982,4,naive,0.8647117137502269
85000,40983,4,gama,0.04708057267523495
85000,40701,3,auto-sklearn,0.15427003444282208
85000,40982,3,semi-naive,0.4846900048582288
85000,40670,4,rf,0.2603566584265957
85000,40984,4,auto-sklearn,0.1690522295792431
85000,40670,3,random,0.13897235835459287
85000,40983,3,naive,2.058220669078811
85000,40701,4,random,0.17035754873961442
85000,40984,3,gama,0.17790811457249664
85000,40981,4,semi-naive,0.3345378890103933
85000,40685,3,rf,0.0004796419095965837
85000,40701,3,gama,0.17322440501523356
85000,40670,4,random,0.1458531556105665
85000,40685,3,random,0.0001742514875269235
85000,40701,4,auto-sklearn,0.1546104288651335
85000,40984,4,gama,0.1709907708977413
85000,40685,4,rf,0.0008977754874396154
85000,40670,3,auto-sklearn,0.12039931904152755
85000,40984,3,naive,0.18326305707405266
85000,40983,4,naive,0.14658402218785824
